"","V1","V2","V3","V4","V5","V6"
"4272",0.59,0.23,6685.94629285686,143497.37346539,796214.08243331,946397.402191558
"4273",0.59,0.24,6685.47867171564,143232.348090575,798376.131001512,948293.957763802
"4274",0.59,0.25,6685.01028608172,142967.359586015,800537.596201845,950189.966073942
"4275",0.59,0.26,6684.54113515273,142702.408115189,802698.47857215,952085.427822492
"4276",0.59,0.27,6684.07121812855,142437.493841964,804858.778657318,953980.34371741
"4277",0.59,0.28,6683.60053421135,142172.61693059,807018.497009329,955874.714474131
"4278",0.59,0.29,6683.12908260556,141907.777545711,809177.634187297,957768.540815614
"4279",0.59,0.3,6682.65686251797,141642.975852355,811336.190757498,959661.823472371
"4280",0.59,0.31,6682.18387315765,141378.212015936,813494.167293418,961554.563182512
"4281",0.59,0.32,6681.71011373608,141113.486202256,815651.564375783,963446.760691775
"4282",0.59,0.33,6681.2355834671,140848.798577504,817808.382592603,965338.416753574
"4283",0.59,0.34,6680.760281567,140584.149308253,819964.622539207,967229.532129028
"4284",0.59,0.35,6680.28420725448,140319.538561466,822120.284818287,969120.107587007
"4285",0.59,0.36,6679.80735975071,140054.966504487,824275.370039925,971010.143904163
"4286",0.59,0.37,6679.32973827939,139790.433305047,826429.87882165,972899.641864976
"4287",0.59,0.38,6678.85134206668,139525.939131264,828583.811788463,974788.602261793
"4288",0.59,0.39,6678.37217034135,139261.484151636,830737.169572878,976677.025894856
"4289",0.59,0.4,6677.89222233468,138997.06853505,832889.952814974,978564.913572359
"4290",0.59,0.41,6677.41149728058,138732.692450774,835042.162162418,980452.266110473
"4291",0.6,0,6681.53256073138,149585.178556431,748578.716249475,904845.427366638
"4292",0.6,0.01,6681.08117272506,149319.344901792,750753.974798614,906754.400873131
"4293",0.6,0.02,6680.62903732197,149053.544534554,752928.639991913,908662.813563789
"4294",0.6,0.03,6680.1761536734,148787.777609543,755102.712219845,910570.665983061
"4295",0.6,0.04,6679.72252093233,148522.044281976,757276.191879151,912477.958682059
"4296",0.6,0.05,6679.26813825349,148256.344707461,759449.079372861,914384.692218576
"4297",0.6,0.06,6678.81300479338,147990.679042,761621.375110346,916290.867157139
"4298",0.6,0.07,6678.3571197103,147725.04744198,763793.079507343,918196.484069034
"4299",0.6,0.08,6677.90048216438,147459.450064187,765964.192985985,920101.543532336
"4300",0.6,0.09,6677.44309131755,147193.887065789,768134.715974843,922006.04613195
"4301",0.6,0.1,6676.98494633361,146928.358604352,770304.648908964,923909.99245965
"4302",0.6,0.11,6676.52604637829,146662.864837829,772473.992229892,925813.383114099
"4303",0.6,0.12,6676.06639061912,146397.405924566,774642.746385713,927716.218700898
"4304",0.6,0.13,6675.60597822569,146131.982023298,776810.911831089,929618.499832613
"4305",0.6,0.14,6675.14480836941,145866.593293152,778978.489027295,931520.227128816
"4306",0.6,0.15,6674.68288022377,145601.239893643,781145.478442245,933421.401216112
"4307",0.6,0.16,6674.22019296416,145335.921984681,783311.88055054,935322.022728185
"4308",0.6,0.17,6673.75674576807,145070.63972656,785477.695833498,937222.092305826
"4309",0.6,0.18,6673.29253781498,144805.39327997,787642.924779186,939121.61059697
"4310",0.6,0.19,6672.82756828646,144540.182805986,789807.567882463,941020.578256736
"4311",0.6,0.2,6672.36183636615,144275.008466077,791971.625645014,942918.995947457
"4312",0.6,0.21,6671.89534123984,144009.870422101,794135.098575385,944816.864338725
"4313",0.6,0.22,6671.42808209542,143744.768836301,796297.98718902,946714.184107417
"4314",0.6,0.23,6670.96005812294,143479.703871316,798460.292008301,948610.95593774
"4315",0.6,0.24,6670.49126851467,143214.67569017,800622.013562577,950507.180521261
"4316",0.6,0.25,6670.02171246506,142949.684456276,802783.152388215,952402.858556956
"4317",0.6,0.26,6669.55138917081,142684.730333438,804943.70902862,954297.990751229
"4318",0.6,0.27,6669.08029783086,142419.813485847,807103.684034288,956192.577817966
"4319",0.6,0.28,6668.60843764644,142154.934078081,809263.077962834,958086.620478562
"4320",0.6,0.29,6668.13580782112,141890.09227511,811421.891379034,959980.119461965
"4321",0.6,0.3,6667.66240756076,141625.288242287,813580.124854864,961873.075504712
"4322",0.6,0.31,6667.18823607361,141360.522145357,815737.778969532,963765.489350963
"4323",0.6,0.32,6666.71329257028,141095.794150449,817894.854309521,965657.36175254
"4324",0.6,0.33,6666.23757626381,140831.104424081,820051.351468634,967548.693468978
"4325",0.6,0.34,6665.76108636966,140566.453133156,822207.271048021,969439.485267547
"4326",0.6,0.35,6665.28382210576,140301.840444966,824362.61365622,971329.737923292
"4327",0.6,0.36,6664.80578269253,140037.266527187,826517.379909208,973219.452219088
"4328",0.6,0.37,6664.32696735289,139772.73154788,828671.570430425,975108.628945658
"4329",0.6,0.38,6663.84737531233,139508.235675495,830825.185850822,976997.268901629
"4330",0.6,0.39,6663.36700579885,139243.779078863,832978.226808895,978885.372893557
"4331",0.6,0.4,6662.88585804311,138979.361927203,835130.693950739,980772.941735985
"4332",0.61,0,6666.57229979173,149567.567282836,750832.512231828,907066.651814456
"4333",0.61,0.01,6666.11978695959,149301.729144793,753007.43121777,908975.280149523
"4334",0.61,0.02,6665.66652480794,149035.924364033,755181.757371169,910883.34826001
"4335",0.61,0.03,6665.21251248673,148770.153095695,757355.491087429,912790.856695611
"4336",0.61,0.04,6664.75774914761,148504.415495307,759528.632768255,914697.80601271
"4337",0.61,0.05,6664.30223394404,148238.711718791,761701.182821674,916604.196774408
"4338",0.61,0.06,6663.84596603124,147973.041922459,763873.141662069,918510.029550559
"4339",0.61,0.07,6663.38894456623,147707.406263016,766044.509710226,920415.304917808
"4340",0.61,0.08,6662.93116870787,147441.804897559,768215.287393351,922320.023459618
"4341",0.61,0.09,6662.47263761687,147176.237983574,770385.475145121,924224.185766312
"4342",0.61,0.1,6662.01335045583,146910.705678942,772555.073405704,926127.792435102
"4343",0.61,0.11,6661.55330638921,146645.208141932,774724.082621805,928030.844070127
"4344",0.61,0.12,6661.09250458344,146379.745531208,776892.503246701,929933.341282492
"4345",0.61,0.13,6660.63094420685,146114.318005822,779060.335740263,931835.284690292
"4346",0.61,0.14,6660.16862442978,145848.925725219,781227.580569009,933736.674918657
"4347",0.61,0.15,6659.70554442449,145583.568849234,783394.238206128,935637.512599786
"4348",0.61,0.16,6659.24170336533,145318.247538095,785560.309131518,937537.798372978
"4349",0.61,0.17,6658.77710042864,145052.961952419,787725.793831825,939437.532884673
"4350",0.61,0.18,6658.31173479284,144787.712253215,789890.692800478,941336.716788486
"4351",0.61,0.19,6657.8456056384,144522.49860188,792055.006537723,943235.350745242
"4352",0.61,0.2,6657.37871214793,144257.321160206,794218.735550664,945133.435423017
"4353",0.61,0.21,6656.91105350617,143992.180090371,796381.880353289,947030.971497166
"4354",0.61,0.22,6656.4426289,143727.075554945,798544.441466526,948927.959650371
"4355",0.61,0.23,6655.97343751849,143462.007716888,800706.419418257,950824.400572664
"4356",0.61,0.24,6655.50347855291,143196.97673955,802867.814743373,952720.294961476
"4357",0.61,0.25,6655.03275119675,142931.982786669,805028.627983805,954615.643521671
"4358",0.61,0.26,6654.56125464575,142667.026022374,807188.859688559,956510.446965579
"4359",0.61,0.27,6654.08898809797,142402.106611183,809348.510413757,958404.706013038
"4360",0.61,0.28,6653.6159507537,142137.224718001,811507.580722674,960298.421391429
"4361",0.61,0.29,6653.14214181565,141872.380508125,813666.071185777,962191.593835718
"4362",0.61,0.3,6652.66756048878,141607.574147237,815823.982380761,964084.224088487
"4363",0.61,0.31,6652.1922059805,141342.805801409,817981.314892589,965976.312899979
"4364",0.61,0.32,6651.71607750063,141078.075637101,820138.06931353,967867.861028132
"4365",0.61,0.33,6651.23917426134,140813.383821161,822294.246243198,969758.86923862
"4366",0.61,0.34,6650.76149547733,140548.73052082,824449.846288593,971649.33830489
"4367",0.61,0.35,6650.28304036578,140284.115903702,826604.870064134,973539.269008202
"4368",0.61,0.36,6649.80380814635,140019.540137816,828759.318191708,975428.66213767
"4369",0.61,0.37,6649.32379804122,139755.003391553,830913.191300697,977317.518490291
"4370",0.61,0.38,6648.84300927517,139490.505833696,833066.490028032,979205.838871003
"4371",0.61,0.39,6648.36144107555,139226.04763341,835219.215018221,981093.624092707
"4372",0.62,0,6651.61168272195,149549.929259164,753086.210150112,909287.751091998
"4373",0.62,0.01,6651.15804421107,149284.086643432,755260.79025999,911196.034947634
"4374",0.62,0.02,6650.70365445711,149018.277455057,757434.778064824,913103.759174338
"4375",0.62,0.03,6650.24851260867,148752.501849487,759608.173964981,915010.924327077
"4376",0.62,0.04,6649.79261781612,148486.759982567,761780.978367147,916917.53096753
"4377",0.62,0.05,6649.33596923161,148221.052010529,763953.191684365,918823.579664126
"4378",0.62,0.06,6648.8785660091,147955.378090002,766124.814336064,920729.070992074
"4379",0.62,0.07,6648.42040730434,147689.738378003,768295.846748092,922634.005533399
"4380",0.62,0.08,6647.96149227497,147424.133031946,770466.289352757,924538.383876977
"4381",0.62,0.09,6647.50182008046,147158.562209633,772636.142588857,926442.20661857
"4382",0.62,0.1,6647.0413898822,146893.02606926,774805.406901716,928345.474360859
"4383",0.62,0.11,6646.58020084347,146627.524769416,776974.082743222,930248.187713482
"4384",0.62,0.12,6646.11825212951,146362.058469081,779142.170571851,932150.347293062
"4385",0.62,0.13,6645.6555429075,146096.627327627,781309.670852725,934051.953723259
"4386",0.62,0.14,6645.1920723466,145831.231504816,783476.584057619,935953.007634781
"4387",0.62,0.15,6644.72783961801,145565.871160806,785642.910665021,937853.509665445
"4388",0.62,0.16,6644.26284389494,145300.546456143,787808.651160156,939753.460460194
"4389",0.62,0.17,6643.79708435261,145035.257551766,789973.806035019,941652.860671137
"4390",0.62,0.18,6643.33056016838,144770.004609005,792138.375788425,943551.710957598
"4391",0.62,0.19,6642.8632705217,144504.787789581,794302.360926033,945450.011986135
"4392",0.62,0.2,6642.39521459411,144239.607255607,796465.761960386,947347.764430587
"4393",0.62,0.21,6641.92639156931,143974.463169587,798628.579410948,949244.968972104
"4394",0.62,0.22,6641.45680063323,143709.355694413,800790.813804143,951141.626299189
"4395",0.62,0.23,6640.9864409739,143444.28499337,802952.465673392,953037.737107736
"4396",0.62,0.24,6640.51531178164,143179.251230134,805113.535559145,954933.302101061
"4397",0.62,0.25,6640.04341224903,142914.25456877,807274.024008924,956828.321989943
"4398",0.62,0.26,6639.57074157084,142649.295173732,809433.93157736,958722.797492663
"4399",0.62,0.27,6639.09729894422,142384.373209865,811593.258826231,960616.72933504
"4400",0.62,0.28,6638.6230835686,142119.488842403,813752.006324496,962510.118250468
"4401",0.62,0.29,6638.14809464575,141854.642236971,815910.174648336,964402.964979953
"4402",0.62,0.3,6637.67233137987,141589.83355958,818067.764381196,966295.270272156
"4403",0.62,0.31,6637.19579297746,141325.062976631,820224.776113818,968187.034883426
"4404",0.62,0.32,6636.71847864755,141060.330654913,822381.21044428,970078.259577841
"4405",0.62,0.33,6636.24038760155,140795.636761606,824537.06797804,971968.945127247
"4406",0.62,0.34,6635.76151905336,140530.981464274,826692.34932797,973859.092311297
"4407",0.62,0.35,6635.2818722194,140266.36493087,828847.055114401,975748.70191749
"4408",0.62,0.36,6634.80144631859,140001.787329735,831001.185965152,977637.774741205
"4409",0.62,0.37,6634.32024057242,139737.248829596,833154.74251558,979526.311585748
"4410",0.62,0.38,6633.83825420497,139472.749599567,835307.725408622,981414.313262394
"4411",0.63,0,6636.65071909031,149532.264473711,755339.81091179,911508.726104591
"4412",0.63,0.01,6636.1959540677,149266.417386144,757514.052837242,913416.666177453
"4413",0.63,0.02,6635.74043587763,149000.603796197,759687.70298938,915324.047221455
"4414",0.63,0.03,6635.28416366741,148734.823859633,761860.761773554,917230.869796855
"4415",0.63,0.04,6634.82713658611,148469.077732608,764033.22960146,919137.134470655
"4416",0.63,0.05,6634.36935378458,148203.365571671,766205.106891175,921042.84181663
"4417",0.63,0.06,6633.91081441553,147937.687533763,768376.394067194,922947.992415372
"4418",0.63,0.07,6633.45151763347,147672.04377622,770547.091560458,924852.586854311
"4419",0.63,0.08,6632.9914625948,147406.434456769,772717.199808388,926756.625727751
"4420",0.63,0.09,6632.53064845778,147140.85973353,774886.71925494,928660.109636928
"4421",0.63,0.1,6632.06907438262,146875.319765018,777055.65035061,930563.03919001
"4422",0.63,0.11,6631.60673953138,146609.814710138,779223.993552484,932465.415002154
"4423",0.63,0.12,6631.14364306816,146344.34472819,781391.749324284,934367.237695542
"4424",0.63,0.13,6630.679784159,146078.909978864,783558.918136382,936268.507899406
"4425",0.63,0.14,6630.21516197193,145813.510622245,785725.500465852,938169.22625007
"4426",0.63,0.15,6629.749775677,145548.146818809,787891.496796498,940069.393390984
"4427",0.63,0.16,6629.28362444633,145282.818729425,790056.907618891,941969.009972763
"4428",0.63,0.17,6628.81670745412,145017.526515353,792221.733430411,943868.076653218
"4429",0.63,0.18,6628.34902387661,144752.270338245,794385.974735278,945766.5940974
"4430",0.63,0.19,6627.88057289223,144487.050360147,796549.632044582,947664.562977622
"4431",0.63,0.2,6627.41135368148,144221.866743495,798712.705876339,949561.983973516
"4432",0.63,0.21,6626.94136542708,143956.719651116,800875.19675551,951458.857772053
"4433",0.63,0.22,6626.47060731392,143691.609246228,803037.105214046,953355.185067588
"4434",0.63,0.23,6625.99907852911,143426.535692443,805198.431790922,955250.966561895
"4435",0.63,0.24,6625.526778262,143161.499153762,807359.177032178,957146.202964201
"4436",0.63,0.25,6625.0537057042,142896.499794577,809519.341490955,959040.894991235
"4437",0.63,0.26,6624.57986004962,142631.537779668,811678.925727533,960935.043367251
"4438",0.63,0.27,6624.10524049448,142366.613274211,813837.930309368,962828.648824073
"4439",0.63,0.28,6623.62984623735,142101.726443767,815996.35581113,964721.712101135
"4440",0.63,0.29,6623.15367647916,141836.877454289,818154.202814748,966614.233945516
"4441",0.63,0.3,6622.67673042319,141572.066472119,820311.471909433,968506.215111975
"4442",0.63,0.31,6622.19900727525,141307.293663989,822468.163691736,970397.656363
"4443",0.63,0.32,6621.72050624345,141042.559197019,824624.278765577,972288.558468839
"4444",0.63,0.33,6621.24122653848,140777.863238719,826779.817742275,974178.922207532
"4445",0.63,0.34,6620.76116737349,140513.205956985,828934.78124061,976068.748364969
"4446",0.63,0.35,6620.28032796414,140248.587520104,831089.169886839,977958.037734908
"4447",0.63,0.36,6619.79870752862,139984.00809675,833242.984314756,979846.791119034
"4448",0.63,0.37,6619.31630528777,139719.467855983,835396.225165713,981735.009326984
"4449",0.64,0,6621.68941856958,149514.572915156,757593.315430599,913729.577764324
"4450",0.64,0.01,6621.23352622245,149248.721361746,759767.219867806,915637.174755775
"4451",0.64,0.02,6620.77687878275,148982.903376413,761940.533067685,917544.213322881
"4452",0.64,0.03,6620.31947539647,148717.119115231,764113.255440587,919450.694031215
"4453",0.64,0.04,6619.8613152114,148451.368734672,766285.387403243,921356.617453126
"4454",0.64,0.05,6619.40239737717,148185.6523916,768456.929378787,923261.984167764
"4455",0.64,0.06,6618.94272104519,147919.970243271,770627.881796799,925166.794761115
"4456",0.64,0.07,6618.48228536877,147654.322447339,772798.245093338,927071.049826045
"4457",0.64,0.08,6618.02108950305,147388.709161846,774968.019710974,928974.749962323
"4458",0.64,0.09,6617.55913260513,147123.130545231,777137.206098826,930877.895776662
"4459",0.64,0.1,6617.09641383399,146857.586756327,779305.804712589,932780.48788275
"4460",0.64,0.11,6616.63293235058,146592.077954358,781473.816014587,934682.526901296
"4461",0.64,0.12,6616.1686873178,146326.604298944,783641.240473791,936584.013460053
"4462",0.64,0.13,6615.70367790054,146061.165950095,785808.078565858,938484.948193854
"4463",0.64,0.14,6615.23790326578,145795.763068216,787974.330773182,940385.331744664
"4464",0.64,0.15,6614.77136258242,145530.395814106,790139.997584907,942285.164761596
"4465",0.64,0.16,6614.30405502151,145265.064348955,792305.07949698,944184.447900957
"4466",0.64,0.17,6613.83597975616,144999.768834347,794469.577012181,946083.181826284
"4467",0.64,0.18,6613.36713596159,144734.509432257,796633.490640162,947981.367208381
"4468",0.64,0.19,6612.89752281519,144469.286305055,798796.820897481,949879.004725351
"4469",0.64,0.2,6612.42713949645,144204.0996155,800959.568307638,951776.095062635
"4470",0.64,0.21,6611.95598518708,143938.949526746,803121.733401121,953672.638913054
"4471",0.64,0.22,6611.48405907103,143673.836202338,805283.31671543,955568.636976839
"4472",0.64,0.23,6611.01136033441,143408.759806213,807444.318795124,957464.089961671
"4473",0.64,0.24,6610.53788816567,143143.720502698,809604.740191859,959358.998582723
"4474",0.64,0.25,6610.06364175547,142878.718456514,811764.581464418,961253.363562687
"4475",0.64,0.26,6609.58862029683,142613.75383277,813923.843178755,963147.185631822
"4476",0.64,0.27,6609.1128229851,142348.826796969,816082.525908033,965040.465527988
"4477",0.64,0.28,6608.63624901797,142083.937515003,818240.63023266,966933.203996681
"4478",0.64,0.29,6608.1588975955,141819.086153155,820398.156740331,968825.401791081
"4479",0.64,0.3,6607.68076792023,141554.272878097,822555.106026062,970717.059672079
"4480",0.64,0.31,6607.20185919707,141289.497856892,824711.478692233,972608.178408322
"4481",0.64,0.32,6606.72217063344,141024.761256992,826867.275348626,974498.758776251
"4482",0.64,0.33,6606.2417014392,140760.063246239,829022.49661246,976388.801560138
"4483",0.64,0.34,6605.76045082677,140495.403992863,831177.14310844,978278.30755213
"4484",0.64,0.35,6605.27841801109,140230.783665484,833331.215468791,980167.277552286
"4485",0.64,0.36,6604.79560220969,139966.20243311,835484.714333291,982055.71236861
"4486",0.65,0,6606.72779093794,149496.854572566,759846.724626612,915950.306990116
"4487",0.65,0.01,6606.27077047391,149230.998559449,762020.292276334,917857.561606257
"4488",0.65,0.02,6605.81299299149,148965.176185055,764193.269228985,919764.258407032
"4489",0.65,0.03,6605.35445763543,148699.387605775,766365.655899949,921670.397963359
"4490",0.65,0.04,6604.89516355222,148433.632978397,768537.452711005,923575.980852954
"4491",0.65,0.05,6604.4351098902,148167.912460098,770708.660090376,925481.007660364
"4492",0.65,0.06,6603.97429579961,147902.226208454,772879.278472753,927385.478977006
"4493",0.65,0.07,6603.51272043248,147636.574381433,775049.308299328,929289.395401194
"4494",0.65,0.08,6603.05038294278,147370.957137397,777218.750017841,931192.757538181
"4495",0.65,0.09,6602.5872824864,147105.374635104,779387.604082604,933095.566000195
"4496",0.65,0.1,6602.12341822115,146839.827033704,781555.870954542,934997.821406468
"4497",0.65,0.11,6601.65878930681,146574.314492743,783723.551101222,936899.524383272
"4498",0.65,0.12,6601.19339490518,146308.837172159,785890.6449969,938800.675563964
"4499",0.65,0.13,6600.72723418002,146043.395232287,788057.153122545,940701.275589012
"4500",0.65,0.14,6600.26030629714,145777.98883385,790223.075965887,942601.325106034
"4501",0.65,0.15,6599.79261042442,145512.618137971,792388.41402144,944500.824769835
"4502",0.65,0.16,6599.32414573181,145247.283306163,794553.167790548,946399.775242443
"4503",0.65,0.17,6598.85491139139,144981.984500332,796717.33778142,948298.177193143
"4504",0.65,0.18,6598.38490657735,144716.72188278,798880.924509162,950196.03129852
"4505",0.65,0.19,6597.91413046599,144451.4956162,801043.92849582,952093.338242485
"4506",0.65,0.2,6597.44258223588,144186.305863677,803206.350270415,953990.098716328
"4507",0.65,0.21,6596.97026106774,143921.152788692,805368.190368974,955886.313418734
"4508",0.65,0.22,6596.49716614452,143656.036555115,807529.449334584,957781.983055844
"4509",0.65,0.23,6596.02329665142,143390.957327211,809690.127717408,959677.108341271
"4510",0.65,0.24,6595.54865177592,143125.915269636,811850.22607474,961571.689996152
"4511",0.65,0.25,6595.07323070784,142860.910547438,814009.744971033,963465.728749179
"4512",0.65,0.26,6594.59703263928,142595.943326057,816168.684977944,965359.225336641
"4513",0.65,0.27,6594.12005676471,142331.013771324,818327.046674367,967252.180502455
"4514",0.65,0.28,6593.64230228098,142066.122049462,820484.830646475,969144.594998217
"4515",0.65,0.29,6593.16376838735,141801.268327083,822642.037487756,971036.469583226
"4516",0.65,0.3,6592.68445428553,141536.452771195,824798.667799053,972927.805024533
"4517",0.65,0.31,6592.20435917964,141271.675549188,826954.722188608,974818.602096976
"4518",0.65,0.32,6591.72348227631,141006.936828851,829110.201272089,976708.861583216
"4519",0.65,0.33,6591.2418227847,140742.236778356,831265.105672645,978598.584273786
"4520",0.65,0.34,6590.75937991647,140477.575566269,833419.436020934,980487.770967119
"4521",0.65,0.35,6590.27615288588,140212.953361542,835573.192955166,982376.422469594
"4522",0.66,0,6591.76584607978,149479.109435404,762100.039426298,918170.914707781
"4523",0.66,0.01,6591.30769672714,149213.248968855,764273.270993894,920077.827659476
"4524",0.66,0.02,6590.8487884297,148947.422211871,766445.912408979,921984.18340928
"4525",0.66,0.03,6590.38912033087,148681.629321159,768617.964091989,923889.982533478
"4526",0.66,0.04,6589.92869157593,148415.87045382,770789.42646978,925795.225615175
"4527",0.66,0.05,6589.46750131199,148150.14576735,772960.299975679,927699.913244341
"4528",0.66,0.06,6589.005548688,147884.455419642,775130.585049511,929604.046017841
"4529",0.66,0.07,6588.54283285483,147618.799568982,777300.282137632,931507.624539469
"4530",0.66,0.08,6588.07935296526,147353.178374052,779469.39169297,933410.649419987
"4531",0.66,0.09,6587.61510817397,147087.591993927,781637.914175057,935313.121277158
"4532",0.66,0.1,6587.15009763763,146822.040588079,783805.850050065,937215.040735781
"4533",0.66,0.11,6586.68432051488,146556.524316373,785973.199790838,939116.408427726
"4534",0.66,0.12,6586.21777596635,146291.04333907,788139.963876934,941017.224991971
"4535",0.66,0.13,6585.75046315474,146025.597816825,790306.142794662,942917.491074641
"4536",0.66,0.14,6585.28238124476,145760.187910686,792471.737037108,944817.207329039
"4537",0.66,0.15,6584.81352940318,145494.813782098,794636.747104186,946716.374415687
"4538",0.66,0.16,6584.34390679894,145229.475592897,796801.173502658,948614.993002354
"4539",0.66,0.17,6583.87351260304,144964.173505315,798965.016746186,950513.063764105
"4540",0.66,0.18,6583.40234598866,144698.907681979,801128.277355358,952410.587383326
"4541",0.66,0.19,6582.93040613112,144433.678285906,803290.955857734,954307.564549771
"4542",0.66,0.2,6582.45769220798,144168.48548051,805453.052787874,956203.995960592
"4543",0.66,0.21,6581.984203399,143903.329429596,807614.568687385,958099.88232038
"4544",0.66,0.22,6581.50993888618,143638.210297364,809775.504104945,959995.224341195
"4545",0.66,0.23,6581.03489785379,143373.128248406,811935.859596362,961890.022742622
"4546",0.66,0.24,6580.55907948841,143108.083447707,814095.63572459,963784.278251786
"4547",0.66,0.25,6580.08248297896,142843.076060645,816254.833059781,965677.991603404
"4548",0.66,0.26,6579.60510751666,142578.106252989,818413.452179314,967571.163539819
"4549",0.66,0.27,6579.12695229516,142313.174190901,820571.493667846,969463.794811042
"4550",0.66,0.28,6578.64801651043,142048.280040935,822728.958117339,971355.886174784
"4551",0.66,0.29,6578.16829936097,141783.423970036,824885.846127102,973247.438396499
"4552",0.66,0.3,6577.68780004764,141518.606145541,827042.158303834,975138.452249423
"4553",0.66,0.31,6577.20651777384,141253.826735178,829197.895261659,977028.928514611
"4554",0.66,0.32,6576.72445174541,140989.085907065,831353.057622168,978918.867980979
"4555",0.66,0.33,6576.2416011708,140724.38382971,833507.646014457,980808.271445338
"4556",0.66,0.34,6575.75796526097,140459.720672014,835661.661075166,982697.139712442
"4557",0.67,0,6576.80359398648,149461.337493529,764353.26076256,920391.401850075
"4558",0.67,0.01,6576.34431499448,149195.47257997,766526.156958034,922297.973852998
"4559",0.67,0.02,6575.88427513064,148929.641447012,768698.463549883,924203.989272026
"4560",0.67,0.03,6575.42347353715,148663.844251677,770870.18096361,926109.448688825
"4561",0.67,0.04,6574.96190935798,148398.081151384,773041.309631177,928014.352691918
"4562",0.67,0.05,6574.49958173908,148132.352303947,775211.84999104,929918.701876726
"4563",0.67,0.06,6574.03648982816,147866.657867576,777381.802488179,931822.496845583
"4564",0.67,0.07,6573.57263277487,147600.998000877,779551.167574137,933725.738207789
"4565",0.67,0.08,6573.10800973083,147335.37286285,781719.945707058,935628.426579638
"4566",0.67,0.09,6572.64261984954,147069.782612892,783888.137351712,937530.562584453
"4567",0.67,0.1,6572.17646228655,146804.227410794,786055.742979544,939432.146852624
"4568",0.67,0.11,6571.70953619932,146538.707416746,788222.763068701,941333.180021646
"4569",0.67,0.12,6571.24184074743,146273.222791327,790389.198104068,943233.662736142
"4570",0.67,0.13,6570.77337509243,146007.773695517,792555.048577312,945133.595647921
"4571",0.67,0.14,6570.30413839796,145742.360290687,794720.314986911,947032.979415996
"4572",0.67,0.15,6569.83412982974,145476.982738606,796884.997838188,948931.814706624
"4573",0.67,0.16,6569.36334855567,145211.641201436,799049.097643362,950830.102193354
"4574",0.67,0.17,6568.89179374571,144946.335841733,801212.614921566,952727.842557045
"4575",0.67,0.18,6568.41946457204,144681.066822449,803375.5501989,954625.036485921
"4576",0.67,0.19,6567.94636020899,144415.834306929,805537.904008456,956521.684675594
"4577",0.67,0.2,6567.47247983315,144150.638458914,807699.676890366,958417.787829113
"4578",0.67,0.21,6566.99782262331,143885.479442538,809860.869391832,960313.346656993
"4579",0.67,0.22,6566.52238776056,143620.357422327,812021.482067164,962208.361877252
"4580",0.67,0.23,6566.04617442824,143355.272563204,814181.515477829,964102.834215461
"4581",0.67,0.24,6565.56918181206,143090.225030483,816340.97019247,965996.764404765
"4582",0.67,0.25,6565.09140910002,142825.214989871,818499.846786962,967890.153185932
"4583",0.67,0.26,6564.61285548253,142560.24260747,820658.145844441,969783.001307393
"4584",0.67,0.27,6564.13352015236,142295.308049772,822815.867955345,971675.309525269
"4585",0.67,0.28,6563.65340230471,142030.411483663,824973.013717455,973567.078603423
"4586",0.67,0.29,6563.17250113722,141765.553076422,827129.583735927,975458.309313487
"4587",0.67,0.3,6562.69081585004,141500.732995719,829285.578623341,977349.002434909
"4588",0.67,0.31,6562.20834564578,141235.951409614,831440.998999735,979239.158754995
"4589",0.67,0.32,6561.72508972956,140971.20848656,833595.845492644,981128.779068934
"4590",0.67,0.33,6561.24104730908,140706.504395402,835750.118737143,983017.864179854
"4591",0.68,0,6561.84104475732,149443.538737206,766606.389574809,922611.769356773
"4592",0.68,0.01,6561.38063539634,149177.669383205,768778.951112839,924518.001131441
"4593",0.68,0.02,6560.91946323599,148911.833881035,770950.923600471,926423.676944743
"4594",0.68,0.03,6560.45752741718,148646.032388036,773122.30746831,928328.797383763
"4595",0.68,0.04,6559.9948270827,148380.265061944,775293.103153442,930233.363042469
"4596",0.68,0.05,6559.5313613772,148114.532060893,777463.311099473,932137.374521743
"4597",0.68,0.06,6559.06712944723,147848.83354341,779632.931756564,934040.832429422
"4598",0.68,0.07,6558.60213044127,147583.169668422,781801.965581471,935943.737380334
"4599",0.68,0.08,6558.13636350973,147317.540595249,783970.41303757,937846.089996329
"4600",0.68,0.09,6557.66982780499,147051.94648361,786138.274594902,939747.890906317
"4601",0.68,0.1,6557.20252248145,146786.387493617,788305.550730207,941649.140746305
"4602",0.68,0.11,6556.73444669547,146520.863785781,790472.241926954,943549.84015943
"4603",0.68,0.12,6556.2655996055,146255.375521007,792638.348675386,945449.989795998
"4604",0.68,0.13,6555.79598037201,145989.922860596,794803.871472551,947349.590313519
"4605",0.68,0.14,6555.32558815759,145724.505966245,796968.810822337,949248.642376739
"4606",0.68,0.15,6554.85442212692,145459.125000046,799133.167235515,951147.146657688
"4607",0.68,0.16,6554.38248144683,145193.780124488,801296.94122977,953045.103835705
"4608",0.68,0.17,6553.90976528631,144928.471502454,803460.133329744,954942.514597484
"4609",0.68,0.18,6553.43627281652,144663.199297221,805622.744067061,956839.379637099
"4610",0.68,0.19,6552.96200321082,144397.963672463,807784.773980384,958735.699656058
"4611",0.68,0.2,6552.48695564485,144132.764792248,809946.223615434,960631.475363327
"4612",0.68,0.21,6552.01112929645,143867.602821038,812107.093525039,962526.707475374
